id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q11033	Mezzo di comunicazione di massa	Letteratura italiana	2004-03-18	8107	58	261	57618	53765	46	37	4	3	0	0	32696	56.7462	32696	1	1	8	1	2856	2789	702128	0	Mass media			89
Q11053	RNA	Biologia	2003-08-02	8337	67	314	47840	47847	73	73	8	8	0	0	15175	31.7203	15175	0	0	0	0	1506	1507	1231946	0	RNA	RNA		90
Q11068	Apparato circolatorio	Biologia	2006-12-19	7103	102	298	53147	53139	68	68	16	16	0	0	23712	44.6159	23712	0	0	0	0	2294	2297	1282305	1	Cardiovascular system			90
Q11078	Sistema endocrino	Biologia	2005-08-14	7596	45	138	9011	9011	0	0	6	6	0	0	4325	47.9969	4325	1	1	0	0	475	475	173778	0	Endocrine system	Endocrine system		85
Q110786	Singolare	Grammatica italiana	2006-09-23	7192	1	4	898	898	0	0	0	0	0	0	202	22.4944	202	1	1	0	0	579	579	8382	0				37
Q1108445	Rus' di Kiev	Storia	2004-06-15	8023	175	354	62171	64833	31	34	27	29	0	0	4493	7.2268	4493	0	0	1	0	3547	3405	603229	0	Kievan Rus			69
Q1109552	Operaismo	Storia	2008-07-26	6522	26	63	7753	7734	0	0	1	1	0	0	36	0.4643	36	1	1	0	0	843	843	88299	0				12
Q1111	Carica elettrica	Scienze	2004-03-10	8122	47	161	24051	23844	9	8	3	3	0	0	9582	39.8403	9582	2	2	0	1	1060	1060	552980	0	Electric charge			91
Q1112860	Apparato escretore	Biologia	2006-08-16	7234	23	79	3685	3693	0	0	2	2	0	0	60	1.6282	60	1	1	0	0	502	502	237766	0				34
Q1113267	Quaderni del carcere	Letteratura italiana	2007-04-03	7005	42	98	75502	75446	43	43	13	13	0	0	6927	9.1746	6927	0	0	0	0	1864	1864	185831	0	Quaderni del carcere			17
Q11135	Indirizzo IP	Informatica	2004-08-08	7974	138	474	17373	16993	10	9	4	4	0	0	25104	144.5001	25104	0	0	1	0	755	753	1432193	0				87
Q1114493	Esercito romano	Storia	2005-08-13	7605	86	264	189547	190381	246	246	84	84	0	0	10241	5.4029	10241	0	0	2	0	2309	2309	699436	0	Military of ancient Rome			41
Q11158	Acido	Chimica	2004-09-17	7936	34	128	12309	12274	11	11	1	1	0	0	9945	80.7945	9945	0	0	0	0	2103	2166	557268	0	Acids			103
Q11169	Punto interrogativo	Grammatica italiana	2005-07-05	7646	63	178	4615	4625	2	2	3	3	0	0	3172	68.7324	3172	0	0	0	0	422	422	388204	0	Question marks	Question mark		75
Q11173	Composto chimico	Chimica	2004-03-16	8123	27	99	6214	6181	1	1	1	1	0	0	4471	71.9504	4471	1	1	0	0	875	976	359520	0	Chemical compounds			99
Q1117578	Parlamento italiano	Cittadinanza e costituzione	2004-03-18	8122	208	723	56128	56118	32	32	8	8	0	0	20866	37.1757	20866	1	1	1	0	690	690	1053135	0	Parliaments of Italy	Parlamento italiano	Autore:Parlamento italiano	36
Q1118145	Pellegrinaggio cristiano	Storia	2007-06-04	6950	9	35	11211	11587	0	0	3	3	0	0	1343	11.9793	1343	1	1	0	0	412	412	107883	0	Christian pilgrimage			11
Q11188	Popolazione mondiale	Biologia	2008-09-23	6474	262	857	66886	64834	53	51	8	8	0	0	17908	26.7739	17908	0	0	8	0	789	838	3232816	0	World population statistics			66
Q11193	Base (chimica)	Chimica	2004-09-17	7942	25	92	7793	7790	5	5	1	1	0	0	2572	33.0040	2572	0	0	0	0	886	886	412370	0	Bases			90
Q11197	Logaritmo	Matematica	2005-01-11	7827	147	313	22163	22282	1	1	3	3	0	0	5588	25.2132	5588	0	0	0	0	1491	1477	1190669	0	Logarithm	Logarithm		83
Q11203	Sistema di equazioni lineari	Matematica	2004-11-06	7894	18	70	12161	12131	7	7	0	0	0	0	1089	8.9549	1089	0	0	0	0	504	504	221455	0	System of linear equations			60
Q11204	Potere legislativo	Cittadinanza e costituzione	2005-02-03	7806	43	152	10624	10623	5	5	2	2	0	0	1008	9.4880	1008	1	1	0	0	1104	1104	723068	0	Legislatures			88
Q11214	Equazione differenziale	Matematica	2004-07-29	7996	58	166	30345	30302	17	17	2	2	0	0	12086	39.8286	12086	0	0	0	0	499	499	470461	0	Differential equations			75
Q112154	Apocope	Grammatica italiana	2004-07-11	8015	29	81	19948	19967	13	13	0	0	0	0	37867	189.8286	37867	0	0	0	0	1157	1157	297400	0				38
Q11216	Analisi numerica	Informatica	2004-01-14	8195	18	63	23993	24093	2	2	0	0	0	0	5478	22.8317	5478	0	0	0	0	357	359	161399	0	Numerical analysis			75
Q1122094	Proposizione subordinata	Grammatica italiana	2006-03-27	7393	27	109	5552	5552	0	0	0	0	0	0	948	17.0749	948	1	1	0	0	884	884	481206	0				30
Q1122484	Equazione logaritmica	Matematica	2006-03-11	7410	1	2	3319	3321	3	3	0	0	0	0	40	1.2052	40	0	0	0	0	434	435	12191	0				2
Q112251979	Ricchezza nazionale	#N/A	2018-06-03	2944	3	13	24655	24655	2	2	17	17	0	0	1521	6.1691	1521	0	0	0	0	1572	1572	25206	0				#N/A
Q11229	Percentuale	Matematica	2006-04-08	7384	20	71	5506	5501	0	0	1	1	0	0	2587	46.9851	2587	1	1	0	0	1185	1186	306514	0	Percentages			74
Q1123201	Guerre d'indipendenza ispanoamericane	Storia	2009-04-29	6268	17	44	14633	14635	0	0	17	17	0	0	119	0.8132	119	0	0	0	0	934	932	86318	0	Spanish American wars of independence			40
Q1123840	Simboli europei	Diritto e Economia	2004-04-10	8114	11	30	15296	15242	9	9	6	6	0	0	2811	18.3774	2811	0	0	0	0	1355	1355	83331	0	Symbols of Europe			17
Q11255	Microsoft Office	Informatica	2005-06-26	7673	73	235	15308	14594	6	6	20	23	0	0	4117	26.8944	4117	1	1	0	0	1603	452	796171	0	Microsoft Office			73
Q1125955	Input	Informatica	2005-11-04	7543	11	39	5626	5645	2	1	0	0	0	0	41	0.7288	41	1	1	0	0	963	1168	181723	0				24
Q1127188	Economia dello sviluppo	Diritto e Economia	2004-06-30	8036	4	14	16514	16376	2	2	0	0	0	0	1613	9.7675	1613	1	1	0	0	282	282	48449	0	Development			31
Q112754	Fonte primaria	Storia	2006-10-12	7203	11	37	19973	19934	12	12	0	0	0	0	6564	32.8644	6564	0	0	1	0	2971	3104	132791	0	Primary Sources			45
Q1129196	Tangente (matematica)	Matematica	2005-06-25	7678	69	232	9168	9168	10	10	3	3	0	0	1769	19.2954	1769	0	0	0	0	739	739	808948	0	Tangent function			36
Q1129469	Espansione metrica dello spazio	Scienze della Terra	2009-03-22	6313	27	82	29111	29073	13	13	5	5	0	0	4803	16.4989	4803	0	0	0	0	1418	1408	128666	0	Expansion of the universe			41
Q112972513	Retroattività	nan	2008-02-21	6709	8	43	11706	11706	10	10	0	0	0	0	390	3.3316	390	0	0	0	0	741	741	218568	0				???
Q1130200	Interpretazione giuridica	Diritto e Economia	2006-11-27	7161	18	74	15628	13884	6	4	0	0	0	0	2023	12.9447	2023	0	1	0	0	272	274	245811	0				5
Q1131281	Guido Gozzano	Letteratura italiana	2006-01-07	7486	109	282	39894	39332	28	28	10	10	0	0	8191	20.5319	8191	0	0	0	0	1739	1815	633968	0	Guido Gozzano		Autore:Guido Gozzano	12
Q1132008	Goffredo Parise	Letteratura italiana	2005-10-23	7563	70	136	27653	26622	9	7	3	3	0	0	3005	10.8668	3005	0	0	0	0	658	651	408102	0	Goffredo Parise			15
Q11336	Cuore (romanzo)	Letteratura italiana	2004-08-04	8009	203	481	45942	41833	30	26	6	4	0	0	8308	18.0837	8308	0	1	0	0	975	864	1107519	0	Cuore		Opera:Cuore	24
Q1133779	Arte del Rinascimento	Storia dell'arte	2005-10-08	7580	62	222	83451	82979	52	52	36	34	0	0	4709	5.6428	4709	0	0	0	0	990	990	834285	0	Renaissance art	Renaissance art		35
Q1134177	Coesistenza pacifica	Storia	2005-12-04	7524	6	19	10301	10301	14	14	1	1	0	0	289	2.8056	289	0	0	0	0	1005	1005	33447	0	Peaceful coexistence			30
Q11344	Elemento chimico	Chimica	2003-08-22	8360	79	268	30668	30669	8	8	1	1	0	0	26070	85.0072	26070	0	0	0	0	1070	1071	769587	0	Chemical elements	Chemical element		118
Q11345	Equazione	Matematica	2004-07-26	8022	28	107	12479	12478	2	2	1	1	0	0	6309	50.5569	6309	1	1	0	0	655	655	465370	0	Equations			89
Q113453	Uguaglianza di genere	Cittadinanza e costituzione	2014-07-11	4386	54	235	26681	26117	39	38	5	5	0	0	113	0.4235	113	0	0	0	0	641	641	382275	0	Gender equality			63
Q113468884	Dicastero per la dottrina della fede	nan	2006-05-23	7358	96	145	29630	27192	11	10	1	1	0	0	2476	8.3564	2476	0	0	0	0	353	353	99373	0	Dicastery for the Doctrine of the Faith			???
Q11348	Funzione (matematica)	Matematica	2003-04-12	8496	93	307	20735	20768	7	7	1	1	0	0	17347	83.6605	17347	0	0	0	0	657	658	1126032	0	Functions (mathematics)			89
Q11352	Angolo	Matematica	2004-03-24	8150	32	92	31369	31465	4	4	8	8	0	0	50175	159.9509	50175	0	0	0	0	1436	1436	458005	0	Angles (geometry)			101
Q1135521	Il sentiero dei nidi di ragno	Letteratura italiana	2006-01-08	7496	181	557	33031	33282	9	9	1	1	0	0	7988	24.1833	7988	0	0	0	0	536	537	1295291	0				5
Q11358	Glucidi	Biologia	2003-08-16	8373	94	268	23776	23120	7	5	7	6	0	0	5239	22.0348	5239	1	1	0	0	564	557	1338096	0	Carbohydrates			101
Q1136305	Doriforo	Storia dell'arte	2006-04-15	7401	97	209	6897	6859	2	2	5	5	0	0	1567	22.7200	1567	0	0	0	0	889	848	467450	0	Doryphoros			25
Q11364	Ormone	Biologia	2003-08-02	8389	54	180	23115	22844	18	17	2	2	0	0	1229	5.3169	1229	0	0	0	0	1756	1656	729841	0	Hormones			93
Q1136575	Guerra vandalica	Storia	2008-06-05	6621	10	31	46360	46139	80	80	9	9	0	0	226	0.4875	226	0	0	0	0	399	399	52636	0	Vandalic War			28
Q11367	Lipidi	Biologia	2004-07-25	8033	97	337	24828	24710	2	2	1	1	0	0	2434	9.8034	2434	1	1	0	0	1570	1636	1349979	0	Lipids			88
Q1136880	Potenza di due	Matematica	2005-05-24	7731	47	195	17238	17253	0	0	0	0	0	0	40	0.2320	40	1	1	0	0	459	459	431313	0	Powers of two			27
Q11369	Molecola	Biologia	2003-07-21	8405	49	198	52172	52160	38	38	18	18	0	0	20011	38.3558	20011	0	0	0	0	1384	1384	604556	0	Molecules			113
Q11376	Accelerazione	Fisica	2003-04-24	8494	36	141	17009	17009	5	5	5	5	0	0	4460	26.2214	4460	0	0	0	0	1047	1047	646246	0	Acceleration			98
Q11379	Energia	Scienze	2003-08-17	8380	127	476	35341	30687	28	21	11	9	0	0	143620	406.3835	143620	0	0	0	0	3146	2249	1531756	0	Energy			118
Q11382	Legge di conservazione dell'energia	Fisica	2005-06-24	7704	41	153	9741	9715	3	3	0	0	0	0	9184	94.2819	9184	1	1	0	0	546	546	498588	0	Conservation of energy			80
Q11392181	Sistema nervoso umano	#N/A	2003-08-22	8377	16	55	6893	6839	1	1	1	1	0	0	2675	38.8075	2675	1	1	0	0	433	433	327783	0	Human nervous system			#N/A
Q11398	Classificazione scientifica	Scienze	2005-04-10	7781	145	410	28358	28169	1	1	5	5	0	0	3529	12.4445	3529	0	0	1	0	1663	1644	1203052	0	Taxonomy			74
Q114	Kenya	Geografia	2005-02-27	7824	256	649	32689	31992	23	22	9	9	0	0	5020	15.3568	5020	1	1	2	0	2380	2556	1415336	0	Kenya	Kenya		148
Q11402	Forza	Fisica	2004-01-06	8243	54	181	25514	16837	21	5	5	5	0	0	4017	15.7443	4017	0	0	0	0	1201	1486	832485	0	Forces (physics)			108
Q1140370	Fondamentalismo islamico	Storia	2005-07-28	7675	51	136	13342	13342	4	4	1	1	0	0	65591	491.6130	65591	1	1	0	0	1098	1098	373832	0	Islamic fundamentalism			33
Q1140685	Mobile Internet Device	Informatica	2008-10-22	6494	1	4	8754	8742	0	0	0	0	0	0	1037	11.8460	1037	1	1	0	0	293	293	30938	0	Mobile Internet			17
Q1140772	Ciclo del fosforo	Biologia	2006-06-02	7368	4	19	4189	4189	0	0	1	1	0	0	38	0.9071	38	1	1	0	0	520	520	51136	0	Phosphorus cycle			25
Q11409	Apartheid	Storia	2004-11-26	7922	267	951	15721	15868	9	9	2	3	0	0	40182	255.5944	40182	1	1	0	0	874	984	2147916	0	Apartheid			98
Q11412	Interazione gravitazionale	Fisica	2004-05-24	8109	92	288	51558	31705	56	14	8	8	0	0	73475	142.5094	73475	2	2	0	0	1432	1433	850738	0	Gravitation			111
Q11421	Magnete	Scienze	2005-05-07	7762	50	159	38040	37692	7	5	10	10	0	0	8042	21.1409	8042	0	0	0	0	2817	2817	627840	0	Magnets	Magnet		95
Q11423	Massa (fisica)	Fisica	2003-12-21	8266	71	246	66459	66579	35	35	9	9	0	0	62506	94.0520	62506	0	0	0	0	969	5598	971691	0	Mass (physical property)			110
Q11426	Metallo	Chimica	2004-06-22	8083	76	219	37180	37214	30	30	19	19	0	0	10706	28.7951	10706	0	0	0	0	1060	1061	793592	0	Metals			109
Q11427	Acciaio	Storia	2004-06-06	8100	188	577	73089	71286	23	20	15	15	0	0	22071	30.1974	22071	1	1	0	0	1552	1545	1968207	0	Steel	Steel		98
Q1142948	Separazione personale dei coniugi	Diritto e Economia	2010-07-15	5871	20	53	22155	22155	16	16	0	0	0	0	4880	22.0266	4880	1	1	0	0	370	370	208767	0				17
Q11430	Stato della materia	Chimica	2005-03-07	7828	51	163	8504	8573	3	3	1	1	0	0	5797	68.1679	5797	2	2	0	0	250	250	751219	0	States of aggregation			63
Q11432	Gas	Chimica	2005-04-24	7781	49	141	16568	16524	12	12	1	1	0	0	3714	22.4167	3714	0	0	0	0	1203	1204	431409	0	Gases			106
Q114326	Primitiva (matematica)	Matematica	2005-05-31	7745	19	61	5485	5485	2	2	1	1	0	0	1326	24.1750	1326	0	0	0	0	734	734	214986	0				45
Q1143413	Università nel Medioevo	Storia	2005-02-03	7863	32	102	91467	91292	129	129	27	27	0	0	6777	7.4092	6777	0	0	0	0	4050	4048	192450	1	Medieval university			22
Q11435	Liquido	Fisica	2004-09-14	8006	22	61	14326	14344	17	17	2	2	0	0	2449	17.0948	2449	0	0	0	0	105	112	195243	0	Liquid	Liquid		101
Q11438	Solido	Fisica	2007-01-03	7166	16	46	21407	21489	11	11	8	8	0	0	2394	11.1833	2394	0	0	0	0	788	794	185654	0	Solids (matter)			96
Q11448	Radioattività	Chimica	2004-12-29	7902	114	358	38704	38510	11	11	13	13	0	0	3632	9.3840	3632	1	1	0	0	1722	1725	1086119	0	Radioactivity			89
Q11451	Agricoltura	Geografia	2002-08-07	8778	64	190	30093	29972	8	8	7	7	0	0	5621	18.6788	5621	2	1	0	0	1773	1772	612533	0	Agriculture	Agriculture		126
Q11464	Aratro	Storia	2005-06-05	7746	40	124	19906	20040	5	5	4	4	0	0	918	4.6117	918	0	0	0	0	973	973	368993	0	Ploughs	Plough		95
Q11465	Velocità	Fisica	2003-03-17	8558	41	151	18265	18263	7	7	2	2	0	0	1731	9.4771	1731	0	0	0	0	1851	1851	588804	0	Velocity			98
Q11466	Temperatura	Fisica	2003-12-21	8280	76	329	51249	52409	15	16	5	5	0	0	21038	41.0506	21038	0	0	2	0	615	758	977100	0	Temperature			108
Q11469	Vetro	Tecnologia	2005-03-21	7825	149	387	77284	70059	56	43	24	24	0	0	20750	26.8490	20750	0	0	1	1	4222	3658	1560827	0	Glass	Glass		100
Q11471	Tempo	Storia	2003-12-20	8283	95	255	46155	45788	23	23	6	6	0	0	21769	47.1650	21769	1	1	0	0	570	574	880216	0	Time			115
Q114717	Assedio di Pavia (773-774)	Storia	2018-12-27	2798	9	23	18890	18889	25	25	5	5	0	0	1408	7.4537	1408	0	0	0	0	967	967	27171	0	Siege of Pavia (773–774)			10
Q11472	Carta	Tecnologia	2005-03-24	7825	117	340	49555	51200	20	20	15	15	0	0	4640	9.3633	4640	0	0	0	0	287	287	1338958	0	Paper	Paper		115
Q11473	Termodinamica	Chimica	2003-08-22	8406	102	318	26768	26732	13	13	3	3	0	0	8428	31.4854	8428	0	0	0	0	1795	1793	898584	0	Thermodynamics	Thermodynamics		89
Q11474	Materie plastiche	Tecnologia	2004-02-23	8222	90	304	30742	28950	20	19	15	14	0	0	13101	42.6160	13101	0	0	0	2	1233	1275	1112108	0	Plastics			101
Q11476	Cinematica	Fisica	2004-11-22	7950	28	92	16855	16855	12	12	10	10	0	0	7691	45.6304	7691	0	0	0	0	752	752	277242	0	Kinematics			66
Q1147832	Semiretta	Matematica	2005-08-20	7680	10	38	2191	2191	0	0	2	2	0	0	40	1.8257	40	2	2	0	0	1217	1217	166697	0	Half-lines			35
Q115	Etiopia	Geografia	2004-03-19	8200	428	1016	156897	156960	244	244	60	60	0	0	94538	60.2548	94538	2	2	13	0	2939	3007	2349542	0	Ethiopia	ኢትዮጵያ		152
Q11500	Area	Fisica	2004-09-26	8010	78	189	5788	5788	1	1	2	2	0	0	504	8.7077	504	1	1	0	0	507	507	586574	0	Area			113
Q115089	Forma indeterminata	Matematica	2004-09-05	8032	8	20	8222	8250	2	2	0	0	0	0	4222	51.3500	4222	0	0	0	0	3566	3566	119520	0				22
Q1150997	Saturno che divora i suoi figli	Storia dell'arte	2007-06-20	7015	128	300	6139	6139	3	3	3	3	0	0	541	8.8125	541	0	0	0	0	251	251	448638	0	Saturno devorando a su hijo			29
Q11518	Teorema di Pitagora	Matematica	2003-02-11	8606	253	775	27696	27526	12	12	15	15	0	0	9869	35.6333	9869	0	0	0	0	487	490	2589534	0	Pythagorean theorem			95
Q11523	Raggi gamma	Chimica	2003-11-09	8336	84	249	39481	39466	31	31	9	9	0	0	3376	8.5509	3376	0	0	0	0	736	737	650543	0	Gamma rays			77
Q11567	Numero complesso	Matematica	2004-06-02	8131	76	235	28371	28405	2	2	2	2	0	0	11687	41.1935	11687	0	0	0	0	1136	1136	742606	0	Complex numbers			94
Q11570	Chilogrammo	Matematica	2003-12-18	8299	103	286	22010	21802	22	21	2	2	0	0	11788	53.5575	11788	0	0	0	0	2784	2851	797022	0	Kilogram			108
Q11573	Metro	Matematica	2003-12-17	8301	357	761	14198	13403	9	8	4	4	0	0	5811	40.9283	5811	0	0	0	0	1400	1373	1868317	0	Metre			116
Q11574	Secondo	Matematica	2003-12-18	8301	43	154	7701	7697	3	3	1	1	0	0	1424	18.4911	1424	0	0	0	0	889	889	438772	0	Second	Second		111
Q11582	Litro	Matematica	2004-06-29	8108	60	185	8261	8198	7	7	1	1	0	0	1611	19.5013	1611	0	0	0	0	688	693	532296	0	Litre			95
Q1159457	Letteratura cavalleresca	Letteratura italiana	2005-10-22	7629	17	84	14313	14313	2	2	2	2	0	0	2993	20.9111	2993	1	1	0	0	587	587	284000	0	Chivalric romances			38
Q1159675	Luddismo	Storia	2005-03-01	7865	74	221	27613	27591	20	20	2	2	0	0	2518	9.1189	2518	0	0	0	0	1451	1444	471702	0	Luddism			48
Q1164398	Ciclo litogenetico	Scienze della Terra	2003-09-04	8410	17	50	7515	4924	4	0	1	1	0	0	413	5.4957	413	0	0	0	0	613	613	159228	0	Rock cycle diagrams			30
Q11651	Corrente elettrica	Scienze	2003-12-21	8303	91	339	28476	28013	15	15	6	6	0	0	9066	31.8373	9066	0	0	0	0	835	620	1185870	0	Electric current			95
Q11660	Intelligenza artificiale	Informatica	2003-07-03	8475	781	2288	129184	106944	161	128	14	2	0	0	69696	53.9510	69696	3	0	2	0	1536	747	1934646	0	Artificial intelligence			105
Q11663	Tempo (meteorologia)	Scienze della Terra	2005-11-07	7618	11	41	6044	6044	2	2	3	3	0	0	49	0.8107	49	1	1	0	0	778	778	95473	0	Weather			102
Q116686593	Rotta delle spezie	nan	2005-05-10	7800	24	69	148434	148264	157	157	41	41	0	0	36	0.0243	36	0	0	0	0	7086	7086	102406	0				???
Q11690026	Canzoniere	Letteratura italiana	2005-11-03	7624	6	20	5653	5653	3	3	1	1	0	0	1475	26.0923	1475	0	0	0	0	2138	2138	66563	0	Chansonniers			12
Q11691	Borsa valori	Diritto e Economia	2006-01-05	7562	72	167	41339	20564	36	13	21	7	0	0	4206	10.1744	4206	0	0	2	0	883	1173	631208	0	Stock exchanges	Stock exchange		61
Q11698	Costituzione degli Stati Uniti d'America	Storia	2004-04-19	8189	156	425	38110	36358	15	15	8	7	0	0	7970	20.9131	7970	0	0	0	0	3197	3196	1473226	0	United States Constitution	United States Constitution	Costituzione degli Stati Uniti d'America	74
Q11708	Sud-est asiatico	Geografia	2004-12-22	7943	95	240	25829	25809	29	29	17	17	0	0	33631	130.2064	33631	1	1	2	0	869	852	489036	0	Southeast Asia			97
Q1172506	Regolamento generale sulla protezione dei dati	Cittadinanza e costituzione	2016-05-01	3796	174	620	114502	104648	66	50	0	0	0	0	4440	3.8777	4440	0	0	0	0	2349	2349	1470707	0	General Data Protection Regulation			47
Q117364	Proposizione (linguistica)	Grammatica italiana	2005-11-14	7618	14	52	2023	2023	0	0	0	0	0	0	117	5.7835	117	1	1	0	0	839	839	209203	0				34
Q11750	Stati del mondo	Geografia	2003-09-22	8403	681	1577	31587	31523	10	10	1	1	0	0	46636	147.6430	46636	0	0	0	0	549	525	3176302	0				134
Q11768	Antico Egitto	Storia	2004-03-17	8227	333	952	149483	149715	121	121	64	64	0	0	52694	35.2508	52694	0	0	0	1	3939	3942	2348712	0	Ancient Egypt			107
Q117701	Principio dei vasi comunicanti	Fisica	2006-08-26	7336	50	170	7854	7593	0	1	3	3	0	0	3221	41.0109	3221	2	2	0	0	586	399	468620	0				32
Q117824058	Prevenzione (medicina)	nan	2007-04-19	7101	11	51	4026	4026	3	3	2	2	0	0	57	1.4158	57	0	0	0	0	712	712	168629	0				???
Q117824128	Animalismo	nan	2006-02-01	7544	11	36	4704	4862	7	7	0	0	0	0	25793	548.3206	25793	0	0	0	0	247	228	90958	0				???
Q1179618	Giuseppe Pontiggia	Letteratura italiana	2006-04-03	7484	40	92	22193	22665	19	18	5	5	0	0	3702	16.6809	3702	0	0	0	0	75	75	158757	0	Giuseppe Pontiggia			8
Q1179737	Neorealismo	Letteratura italiana	2005-03-12	7872	4	10	899	899	0	0	0	0	0	0	1443	160.5117	1443	0	0	0	0	804	804	140129	0				14
Q1180565	De agri cultura	Letteratura latina	2008-03-12	6777	14	41	10382	8968	4	3	1	1	0	0	0	0.0000	0	0	0	0	0	4768	4768	83301	0				15
Q118171	Base di dati a oggetti	Informatica	2010-05-29	5970	2	8	2146	2133	0	0	0	0	0	0	442	20.5965	442	2	2	0	1	671	671	12423	0				24
Q1185557	Forza elastica	Fisica	2008-07-02	6667	14	56	6639	6572	9	9	1	1	0	0	36	0.5423	36	0	0	0	0	746	807	273843	0				23
Q1187484	Omaggio feudale	Storia	2007-11-26	6887	15	50	5497	5405	3	3	2	2	0	0	85	1.5463	85	0	0	0	0	1110	1110	106941	0	Homage			21
Q1189238	Storia dell'informatica	Informatica	2004-05-11	8182	23	68	29968	30088	29	29	18	18	0	0	3357	11.2019	3357	0	0	0	0	721	780	144523	0	History of computing			4
Q119080683	Fonti di energia rinnovabili	nan	2005-02-11	7907	94	49	101320	101321	102	102	15	15	0	0	62161	61.3512	62161	1	1	1	1	801	794	66078	0				???
Q1191320	Rivoluzione copernicana	Filosofia	2007-01-19	7201	20	80	4230	4078	1	1	1	0	0	0	120	2.8369	120	0	0	0	0	678	544	248577	0				26
Q1192894	Fuga di Varennes	Storia	2015-09-20	4036	16	1	49459	49459	13	13	8	8	0	0	2132	4.3106	2132	1	1	0	0	914	914	6095	0	Flight to Varennes			25
Q1193736	Il Gattopardo	Letteratura italiana	2005-06-21	7780	2108	1358	32835	31258	15	14	3	3	0	0	8158	24.8454	8158	0	0	0	0	740	871	2716722	0	Il Gattopardo			26
Q1194697	Diatesi passiva	Grammatica italiana	2007-07-27	7015	4	16	10790	10791	0	0	0	0	0	0	1119	10.3707	1119	1	1	2	0	1640	1641	40984	0				30
Q1195304	Ermetismo	Letteratura italiana	2005-03-02	7893	2	4	328	328	0	0	0	0	0	0	50	15.2439	50	0	0	0	0	230	230	22443	0				3
Q1197114	Metodi per il calcolo della radice quadrata	Matematica	2005-12-02	7619	18	49	27099	27087	0	0	0	0	0	0	795	2.9337	795	1	1	0	0	222	222	141625	0				12
Q119716	Geografia dell'Europa	Geografia	2006-11-01	7286	62	183	14492	14553	8	8	5	5	0	0	3277	22.6125	3277	1	1	0	0	835	891	601061	0	Geography of Europe			43
Q11978	Digestione	Biologia	2006-11-29	7259	21	75	15664	15653	1	1	3	3	0	0	1222	7.8013	1222	1	1	0	0	1000	1000	498668	0	Digestion			88
Q11982	Fotosintesi clorofilliana	Biologia	2003-08-03	8474	174	678	15535	13074	7	7	2	2	0	0	8757	56.3695	8757	0	0	0	0	3246	1894	1976741	0	Photosynthesis			106
Q11994045	Divisione in sillabe	nan	2008-11-05	6554	13	26	6314	6314	7	7	0	0	0	0	4914	77.8271	4914	0	0	0	0	121	121	233262	0	Hyphenation			19
Q11995	Gravidanza	Biologia	2006-12-07	7254	61	142	12600	12396	6	6	11	10	0	0	72871	578.3413	72871	1	1	2	0	599	599	469719	0	Human pregnancy	Human pregnancy		109
Q1202252	Spoletta volante	Storia	2006-11-25	7267	22	64	3077	3042	1	1	2	2	0	0	36	1.1700	36	0	0	0	0	233	234	131669	0	Flying shuttles			14
Q1203075	Simmetria centrale	Matematica	2007-03-15	7158	5	13	3023	3023	0	0	0	0	0	0	40	1.3232	40	2	2	0	0	481	481	50683	0	Point reflection			21
Q1203182	Divisione Nord-Sud	Cittadinanza e costituzione	2008-01-30	6838	9	44	31604	31560	14	14	12	12	0	0	4198	13.2831	4198	0	0	0	0	1570	1664	81141	0	Global North and Global South			26
Q1203607	Teatro nell'antica Roma	Letteratura latina	2006-04-28	7481	19	72	32609	32608	8	8	8	8	0	0	11510	35.2970	11510	0	0	0	0	1149	1149	131823	0	Ancient Roman theatre			21
Q1205637	Ecologia comportamentale	Biologia	2008-10-13	6583	2	7	6704	6422	1	1	2	1	0	0	97	1.4469	97	1	1	2	0	388	630	16051	0	Behavioral ecology			18
Q120868264	Stato assoluto	#N/A	2007-01-27	7209	14	56	15623	15534	15	15	4	4	0	0	1646	10.5357	1646	1	1	0	0	1059	1059	204486	0				#N/A
Q1209449	Rime	Letteratura italiana	2005-06-23	7793	0	1	523	429	0	0	0	0	0	0	0	0.0000	0	0	0	0	0	0	0	5996	0			Rime	7
Q120976	Fattoriale	Matematica	2003-10-05	8421	60	175	11097	9655	1	1	1	1	0	0	4445	40.0559	4445	0	0	0	0	898	902	600508	0	Factorial (function)			71
Q120993	Amedeo Modigliani	Storia dell'arte	2004-04-26	8218	367	973	74978	73956	34	35	16	15	0	0	9489	12.6557	9489	1	1	0	0	2690	2155	1904665	0	Amedeo Modigliani	Amedeo Modigliani		66
Q1210	Lombardia	Geografia	2003-02-23	8647	770	1805	196937	193745	262	261	104	102	0	0	82634	41.9596	82634	0	0	0	0	2140	2055	5148364	0	Lombardy	Lombardia	Autore:Regione Lombardia	88
Q121117	Supercomputer	Informatica	2004-05-11	8205	31	75	49957	48044	23	18	9	9	0	0	10955	21.9289	10955	1	1	1	0	541	539	231428	0	Supercomputers	Supercomputer		69
